Original Rank,New Rank,Change,College,Faculty,SS,FSR,FQE,FRU,PU,QP,IPR,FPPP,GPH,GUE,GMS,GPHD,RD,WD,ESCS,PCS,PR,,Total
2,1,1,IIT Delhi,667,18.5,29.39,18.48,25.39,35,39.43,13,8.39,29.53,13.15,21.65,16.64,24.21,18.19,3.99,20,98.63,88.97,70.29776923
1,2,-1,IIT Madras,642,18.5,30,17.88,29.09,34.43,37,15,10,28.5,15,21.1,17.32,21.43,13.57,7.43,20,100,90.197,69.58330769
3,3,0,IIT Bombay,592,18.5,30,19.48,21.33,33.66,36.18,15,7.72,29.96,13.85,19.51,16.39,18.53,12.56,4.59,18,92.88,85.159,67.98153846
4,4,0,IIT Kanpur,481,18.25,26.27,17.01,25.18,29.32,31.18,15,7.63,36.55,15,22,16.24,18.95,8.73,8.28,20,87.05,83.211,64.18630769
5,5,0,IIT Kharagpur,794,18.44,26.46,17.51,18.1,32.54,39.14,12,4.91,27.91,13.73,21.37,20,21.64,12.31,4.51,20,88.5,82.028,65.16076923
6,6,0,IIT Roorkee,523,18.11,25.43,16.16,19.58,31.42,35.56,6,5.15,36.54,15,21.85,17.35,24.05,12.41,6.9,20,63.59,78.066,64.75723077
7,7,0,IIT Guwahati,402,16.69,27.4,16.48,18.68,29.47,31.84,4,5.01,31.27,15,22.06,16.29,23.55,11.31,4.97,20,60.58,73.836,62.98469231
15,8,7,Institute of Chemical Technology,142,10.28,25.7,16.91,22.57,19.2,21.37,8,6.05,32.82,15,13.8,10.94,6.51,24.36,1.8,13,21.98,60.301,55.11238462
8,9,-1,IIT Hyderabad,242,10.32,30,16.78,25.5,22.26,22.09,7,5.55,30.94,15,20.57,6.03,16.5,14.46,5.61,20,66.7,68.685,59.78392308
13,10,3,IIT Indore,171,9.11,29.61,16.65,20.84,24.56,25.64,2,3.68,26.8,14.93,20.62,9.22,17.15,11.44,7.18,20,30.29,62.547,59.33530769
19,11,8,IIT Ropar,176,11.24,30,17.57,22.54,13.55,16.04,1.5,2.99,31.17,14.48,19.02,4.42,22.84,15.12,4.82,20,33.74,58.099,56.53707692
21,12,9,IIT Patna,127,9.43,28.85,17.38,20.84,20.82,19.67,1.5,2.94,25.87,12.96,19.29,5.66,15.92,9.78,7.52,20,28.83,57.39,55.11938462
11,13,-2,ISM Dhanbad,354,15.34,21.92,14.98,17.05,28.25,30.94,2.5,3.84,30.29,14.51,17.14,11.17,19.46,7.07,8.09,20,35.36,64.066,56.04230769
33,14,19,Jamia Milia University,128,10.5,25.24,14.36,10.17,23.14,23.29,1,2.46,36.15,15,15.44,6.37,17.12,9.25,8.34,20,13.24,54.435,54.43361538
22,15,7,IIT Gandhinagar,103,10.27,29.06,18.35,24.41,14.37,13.17,1,6.51,24.42,12.19,16.04,4.66,20.79,18.56,3.29,20,39.87,56.855,54.32307692
28,16,12,IIT Bhubaneshwar,150,9.13,28.01,18.12,19.83,16.11,17.06,1,3.65,30.14,15,18.56,2.74,22.2,11.55,1.87,20,29.93,55.716,55.53846154
10,17,-7,NIT Karnataka,440,16,24.29,14.89,17.98,23.44,22.97,1,2.76,35.31,15,16.64,11.67,16.76,18.2,9.58,20,50.18,64.195,55.22738462
35,18,17,AMU,222,12,30,16.22,13.58,22.5,23.75,3,0.85,26,13.26,12.29,5.11,5.99,10.51,3.88,20,20.65,54.005,53.43384615
9,19,-10,NIT Trichy,368,16,20.82,13.74,19.44,23.21,24.5,3,3.91,35.46,15,17.3,10.37,16.59,17.96,6.8,20,69.32,66.079,53.53530769
29,20,9,NIT Durgapur,237,12.86,24.93,16.79,14.65,19.73,19.08,2,1.83,31.74,15,14.96,6.67,14.11,13.31,9.01,20,26.15,55.493,52.66576923
32,21,11,Siksha O Anusandhan,596,17.32,29.92,14.37,14.15,11.95,16.48,5,0.85,36.19,15,10.24,8.73,14.27,30,0.87,20,12.15,54.773,53.37246154
38,22,16,Shanmugha Arts Science Technology & Research Academy,583,16.07,28.65,16,10.75,15.61,18.94,1.5,1.56,34.37,15,11.89,6.3,10.35,25.88,0.83,20,12.7,53.212,54.20953846
16,23,-7,Amrita,752,17.09,27.43,14.63,10.49,26.73,21.87,9,1.42,30.9,15,10.98,2.68,13.64,21.53,1.51,20,35.04,59.682,53.02923077
37,24,13,MNIT Jaipur,490,12.71,29.2,14.77,14.01,18.77,20.97,2,1.46,26.88,12.38,14.86,7.92,10.8,20.24,6.75,20,15.86,53.94,53.33730769
14,25,-11,IIT BHU,343,17.51,19.77,13.25,16.88,20.77,24.42,4,2.43,33.85,14.63,20.29,10.3,17.33,9.46,9.01,20,49.96,62.099,51.53830769
30,26,4,Visvesariya NIT,268,14.38,22.51,14.57,14.73,18.2,18.92,5,3.94,32.12,15,15.05,8.49,13.21,17.05,3.27,20,17.84,54.944,50.58576923
40,27,13,Indian Institute of Space Science and Technology,108,6.95,30,17.8,22.73,11.22,9.81,1,1.15,28.44,12.75,17.33,2.56,18.06,18.89,8.32,20,39.01,52.842,51.96946154
58,28,30,Defense Institute of Advanced Technology,83,4.31,29.44,17.13,16.15,15.3,13.72,1,3.71,18.68,12.17,18.34,2.97,9.01,16.7,0,20,2.87,45.518,50.39561538
12,29,-17,VIT,2031,18.54,20.02,13.2,9.65,27.24,35.19,7,0.27,25.57,13.92,13.67,13.84,19.06,20.66,0.12,20,49.73,63.69,52.91415385
24,30,-6,Thapar Institute,523,16.69,21.64,13.74,12.82,20.87,27.86,2,0.8,31.25,15,15.08,7.2,14.15,21.11,0.79,20,25.35,56.772,52.32669231
43,31,12,IIT Jodhpur,146,10.32,27.02,17.1,21.95,12.07,12.88,0,3.12,26.1,13.7,18.41,4.38,19.34,19.57,4.43,20,13.78,51.568,51.83261538
103,32,71,Shoolini University of Biotechnology and Management Sciences,77,7.72,26.83,15.61,5.81,5.84,12.65,4,0.24,22.9,13.63,9.67,1.28,9.73,24.31,0.7,20,0,38.58,46.12723077
31,33,-2,Amity University,585,14.77,27.32,14.98,11.38,24.66,21.06,11,0.53,23.12,15,10.18,4.08,14.22,22.32,0.39,20,9.87,54.866,50.69761538
25,34,-9,NIT Calicut,340,16,23.61,14.92,13.47,15.39,15.21,3,1.02,36.08,15,16.4,10.47,14.33,21.86,7.32,20,37.53,56.48,50.45576923
20,35,-15,NIT Rourkela,388,17.21,19.13,13.14,12.73,25.11,28.24,1.5,1.72,32.74,12.74,14.68,12.36,14.31,11.97,4.44,20,28.08,58.018,50.29369231
23,36,-13,NIT Warangal,403,16,22.6,15,14.28,18.38,18.79,0,2.42,33.38,15,17.1,8.98,16.03,15.44,4.04,20,40.72,56.756,50.99623077
27,37,-10,"IIEST, Shibpur",250,13.77,23.49,14.32,14.55,22.98,21.28,1,2.29,25.95,13.68,14.72,10.11,11.74,14.63,3.33,20,42.36,56.202,49.40446154
17,38,-21,Jadavpur,323,17.08,17.19,11.6,8.95,27.22,29.09,1.5,2.8,32.58,15,16,13.3,3.67,12.9,6.42,20,48.82,59.186,49.00746154
46,39,7,BITS Ranchi,277,10.17,28.74,17.07,12.23,17.75,14.97,0,1.48,23.73,13.52,15.98,4.98,10.63,18.87,0.91,20,26.54,50.06,50.76530769
50,40,10,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),1028,16.75,30,16.93,7.4,18.41,18.66,1,0.31,18.66,15,10.39,4.57,9.92,24.88,0.25,20,4.23,48.49,51.22838462
59,41,18,NIT Meghalaya,90,7.27,30,16.44,13.92,11.73,11.08,0,1.32,27.2,13.98,12.84,1.28,13.06,20.15,11.01,20,3.56,45.366,50.81307692
36,42,-6,Delhi Technological University,730,16.63,27.44,11.51,10.65,12.66,15.93,2,1.2,35.95,15,17.3,5.75,17,19.83,1.77,20,39.59,54.025,50.78615385
49,43,6,B R Ambedkar NIT,308,13.82,28.26,14.73,11.17,11.94,14.29,1,0.49,27.17,15,14.14,4.47,13.49,21.67,7.96,20,18.32,49.01,50.18953846
41,44,-3,IIT Mandi,136,9.64,21.33,14.31,20.67,15.76,16.64,0,3,30.36,14.25,19.41,5.02,21.1,16.59,3.97,20,21.98,52.577,49.41861538
48,45,3,NIT Silchar,200,12.79,22.84,15.23,12.26,18.45,19.28,2,0.63,26.27,15,14.31,6.37,12.91,14.28,5.54,20,8.68,49.575,48.42023077
56,46,10,Kalasalingam Academy of Research and Education,352,12.16,26.65,15.63,9.81,9.53,12.63,1,1.26,31.43,14.35,10.41,4.23,11.7,28.52,5.01,20,13.78,46.586,49.53976923
39,47,-8,"Kalinga IT, Bhubaneshwar",1004,19,23.06,14.32,13.62,11.7,14.75,3,0.54,35.07,15,11.57,9.09,25.61,29.78,1.29,20,13.24,53.135,49.48092308
18,48,-30,Anna,982,18.02,24.03,13.38,10.86,20.63,24.18,3,2.25,19.67,15,12.89,11.05,0.77,26.66,3.44,20,65.95,58.309,49.24346154
45,49,-4,"Sri Sivasubramaniya Nadar College of Engineering, Chennai",253,15,25.68,14.74,11.53,16.93,15.9,1,0.73,31.62,13.82,11.84,4.42,3.42,26.19,3.86,20,20.65,50.205,48.73038462
34,50,-16,SRM,1486,17.44,21.51,11.41,9.93,19.18,24.35,7,0.38,34.65,15,10.3,7.06,18.9,21.2,0.8,20,13.24,54.176,49.24584615
68,51,17,Pandit Deendayal Petroleum University,280,11.5,30,16.33,12.23,7,11.1,4,1.16,26.46,15,10.39,1.48,3.36,15.94,2.8,20,2.87,43.159,48.03646154
47,52,-5,"SVNIT, Surat",314,14.14,23.96,13.76,12.28,14.75,16.16,2,1.49,29.29,14.99,15.17,5.62,13.79,19.62,3.33,20,17.35,49.985,48.34215385
42,53,-11,"Motilal Nehru NIT, Prayagraj",283,14.2,21.45,13.95,14.63,15.49,16.67,0.5,1.4,33.47,15,17.47,7.7,12.72,13.62,8.5,20,21.98,51.897,48.252
26,54,-28,BITS Pilani,585,17.87,19.04,12.69,13.36,16.84,19.62,3,0.49,38.67,15,20.15,5.75,22.14,13.52,0.08,20,39.87,56.348,48.65753846
51,55,-4,Manipal Institute of Technology,711,15.5,29.87,14.82,9.96,13.26,13.92,1.5,0.32,18.25,15,14.1,2.8,19.16,21.43,1.44,20,21.98,48.176,49.05930769
79,56,23,Shri Mata Vaisho Dev University,100,7.28,30,17.82,13.97,8.22,11.3,0,1.03,21.42,13.48,10.02,2.91,6.81,16.02,2.66,20,2.17,41.218,47.91576923
52,57,-5,"College of Engineering, Pune",259,11.5,27.23,13.12,12.99,9.23,7.35,4,1.81,36.19,15,15.65,0.99,4.2,24.2,5.77,20,29.57,48.109,47.22269231
65,58,7,M. S. Ramaiah Institute of Technology,370,12.33,29.77,14.82,9.34,7.07,8.31,1,0.46,31.09,15,12.35,1.62,8.34,23.55,1.82,20,14.31,43.744,47.86069231
81,59,22,Indian Institute of Food Processing Technology (IIFPT),46,5.02,30,17.64,19.18,1.35,3.07,0,3.56,28.5,14.86,8.31,0.47,7.65,27.78,2.13,20,9.87,41.117,47.734
67,60,7,Banasthali Vidyapeeth,214,12.07,23.4,14.51,9.3,5.74,7.68,0,0.87,31.92,15,11.89,8.46,23.18,30,1.74,20,6.19,43.636,45.94615385
44,61,-17,NIT Kurukshetra,241,13.34,21.09,12.05,15.72,19.66,19.53,0.5,0.96,29.5,13.81,15.23,3.47,14.14,16.45,3.07,20,19.73,50.596,46.41492308
57,62,-5,Visvesvaraya Technological University,145,6.94,30,12.8,20.53,16.75,13.41,0,0.87,25.21,13.93,8.54,0.16,1.73,28.2,0,20,6.83,45.634,46.79976923
53,63,-10,PSG College of Technology,477,15.5,29.02,14.19,9.87,8.53,11.16,3,0.89,21.57,14.01,10.9,1.88,1.3,25.09,2.5,20,57.14,47.923,45.67253846
84,64,20,Manipal University Jaipur,358,12.18,28.08,15.59,9.49,7.51,9,0,0.14,24.4,15,11.23,0.16,18.79,19.78,0.15,20,0,40.627,46.41846154
64,65,-1,NIT Raipur,250,13.68,22.1,13.76,11.03,13.49,14.29,0.5,0.7,24.4,15,15.34,4.52,11.42,18.33,8.56,20,2.87,44.835,45.21346154
73,66,7,IIIT Guwahati,48,5.63,28.59,16.37,14.28,4.08,4.34,0,0.71,27.78,14.92,14.13,0.08,19.2,18.55,0.27,15,31.01,41.985,45.97476923
115,67,48,National Institute of Foundry and Forge Technology (NIFFT),51,4.43,29.64,17.22,15.78,1.75,2.68,0,0.29,27.63,12.89,11.78,1.41,14.52,8.22,2.42,20,5.55,37.35,44.46276923
69,68,1,NIT Srinagar,183,10.14,24.73,14.87,16.13,6.26,7.25,0,0.78,25.55,15,13.37,3.93,12.03,21.32,10.54,20,6.19,42.626,44.63915385
114,69,45,NIT Manipur,74,6.62,30,13.92,10.56,5.83,7.67,0,1.28,14.22,12.49,13.58,1.88,10,19.07,9.82,20,3.56,37.443,44.42976923
55,70,-15,Satyabhama,819,14.91,23.76,12.72,8.44,14.46,15.61,10,0.98,14.9,15,10.42,5.07,17.43,22.84,2.9,20,9.87,46.646,43.92592308
96,71,25,Bharati Vidyapeeth Deemed University College of Engineerin,232,12.11,28.78,12.5,6.95,0.79,1.07,1,0.16,35.61,15,9.8,2.32,21.77,25.45,4.36,20,6.83,39.395,44.57569231
74,72,2,"College of Engineering, Vishakhapatnam",183,11,23.33,15.04,15.07,4.37,3.76,0,1.65,37.1,15,11,6.06,1.3,28.37,4.25,20,4.23,41.913,43.53092308
101,73,28,Siddaganga Institute of Technology,282,9.84,27.92,13.72,7.91,5.74,7.3,2,0.39,29.1,12.57,11.95,0.62,4.09,24.87,0.6,20,5.55,38.805,44.21323077
97,74,23,Northcap University,125,7.28,26.63,15.08,11.37,5.4,7.24,0,0.08,30.84,15,10.75,0.24,9.25,20.89,1.18,20,8.07,39.229,44.85446154
54,75,-21,IIIT Hyderabad,103,8.38,16.98,11.81,13.58,16.63,15.27,0,1.18,31.32,12.5,25,2.26,18.39,12.64,0.41,20,26.15,47.124,43.77430769
75,76,-1,Graphic Era,258,10.89,27.32,13.96,12.6,4.52,6.23,2.5,0.4,23.43,14.39,10.39,0.85,16.36,23.55,0.54,20,24.53,41.836,43.515
61,77,-16,Chandigarh University,907,17,27.5,13.03,11.36,3,5.82,8,0.23,17.66,15,11.89,2.26,23.05,28.98,4.29,20,22.42,45.018,43.65230769
78,78,0,Sri Krishna College of Engineering and Technology,353,12,27.62,11.78,10.83,2.8,4.14,3,0.92,36.04,15,11.82,0.4,1.1,25.81,2.8,20,17.35,41.285,43.51838462
60,79,-19,Maulana Azad NIT,370,13.34,19.37,12.32,10.69,13.31,14.22,0.5,0.86,29.56,15,14.84,4.57,13.12,19.91,5.57,20,9.87,45.024,43.714
100,80,20,CV Raman Global University,396,10.2,30,12.05,9.85,1.56,2.94,1,0.08,32.85,15,11.04,0,12.62,21.92,3.01,20,11.02,38.939,44.15684615
85,81,4,NIT Goa,47,5.88,23.37,13.31,14.13,10.49,9.51,0,1.42,25.64,12.69,14.13,1.06,15.64,19.32,2.11,20,7.45,40.589,43.25161538
76,82,-6,IIIT Bangalore,63,5.97,23.15,14.08,15.7,6.15,3.58,0.5,0.65,24.44,15,23.8,0.4,21.32,19.6,0,20,18.8,41.634,43.03030769
112,83,29,B. S. Abdur Rahman Crescent Institute of Science and Technology,325,8.83,27.77,14.66,9.12,5.45,8.82,1.5,0.66,24.87,12.92,9.11,0.4,2.86,19.76,1.98,20,6.19,37.582,43.67338462
118,84,34,Manav Rachna International Institute of Research & Studies,167,7.59,28.27,13.24,8.72,2.03,2.27,1.5,0.41,31.49,15,11.04,0.85,11.45,19.6,1.17,20,11.59,37.266,42.87092308
71,85,-14,Thiagarajar College of Engineering,311,11.5,23.82,12.62,8.17,7.27,8.71,1,1.66,32.39,15,10.84,2.68,0.49,26.6,3.9,20,28.83,42.589,43.39515385
62,86,-24,JNTU,447,14.48,26.96,12.87,17.99,12.17,10.83,2,2.99,14.68,13.21,10.34,2.8,1.78,27.4,4.62,20,12.7,44.943,43.30246154
77,87,-10,RV College of Engineering,354,14,26.98,14.13,8.76,8.32,5.63,0,0.5,25.68,14.78,16.14,0.4,6.57,23.18,0.56,20,15.86,41.513,43.84623077
95,88,7,College of Engineering Trivandrum,273,11.5,30,12.57,9.78,5.09,4.3,0,0.86,24.91,15,11.94,1.55,0.58,25.73,3.85,20,14.83,39.409,43.30953846
82,89,-7,"Veermata Jijabai Technological Institute, (VJTI, Mumbai)",225,12.5,23.84,12.39,11.61,4.64,4.75,0,2.23,33.29,15,15.79,1.94,3.77,23.92,5.91,20,9.28,41.08,43.13553846
110,90,20,Rajalakshmi Engineering College,481,14.05,28.83,13.52,7.74,1.45,2.93,0,0.58,28.39,15,10.63,2.13,4.56,25.29,4.08,20,3.56,37.709,43.227
93,91,2,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,698,12.02,25.25,12.19,6.35,11.61,13.25,3.5,0.13,18.53,9.07,10.78,0.16,19.38,18.7,5.53,20,4.9,39.849,42.67638462
102,92,10,Coimbatore Institute of Technology,248,11.26,30,14.57,8.16,2.48,4.03,1,0.96,20.58,11.81,10.22,0.77,0.64,24.37,5.49,20,32.73,38.737,42.61707692
90,93,-3,Kumaraguru College of Technology,388,13.26,27.14,13.51,7.85,6.77,5.93,2.5,0.56,28.09,13.64,10.59,0.16,0.93,24.15,0.64,20,15.86,39.91,42.42138462
66,94,-28,LPU,1156,17.89,24.14,11.6,9.07,7.96,11.81,6,0.2,18.26,15,10.55,2.01,24.17,18.49,1.81,20,14.83,43.695,42.19607692
72,95,-23,NIT Patna,162,11.17,18.42,12.32,12.55,10.67,11.42,0,2.21,30.97,13.58,14.23,3.08,10.35,9.71,10.72,20,9.87,42.065,41.56876923
83,96,-13,PES University,395,13.96,25.74,11.79,10.8,6.38,5.08,1.5,0.4,31.06,15,14.31,0.16,4.51,23.43,1.42,20,13.24,41.061,42.05723077
109,97,12,Sri Sairam Engineering College,391,12.58,25.17,11.67,6.13,3.92,4.04,3,0.32,30.45,15,11.6,1.88,2.88,26.2,8.75,20,2.17,37.835,41.30930769
104,98,6,Tezpur University,94,9.5,18.68,12.27,9.13,14.45,16.21,2,1.6,14.77,15,10.12,1.62,6.75,14.01,1.14,20,7.45,38.389,38.958
111,99,12,"Vignan's Foundation for Science, Technology and Research",490,13.55,25.75,12.66,5.79,6.27,7.36,2,0.21,21.64,15,11.52,1.06,5.68,26.8,3.78,20,1.46,37.693,41.79784615
92,100,-8,NIT Agartala,215,10.39,21.77,12.96,11.84,9.94,11.66,0,0.22,19.31,12.93,13.83,2.8,11.34,18.32,8.04,20,6.83,39.861,41.30507692
80,101,-21,"Pandit Dwarka Prasad Mishra Indian Institute of Information Technology, Design and Manufacturing (IIITDM) Jabalpur",70,8.35,14.79,10.03,13.01,14.07,14.12,0,1.42,26.4,15,16.43,3.93,18.84,7.73,7.49,20,6.83,41.178,39.03630769
117,102,15,Maharaja Sayajirao University of Baroda,250,14,23.89,11.67,6.93,4.06,7.49,2,1.23,25.68,14.16,9.48,3.14,0.56,22.93,6.63,20,4.23,37.308,40.23661538
86,103,-17,NIT Jamshedpur,163,11.49,18.67,12.8,13.49,6.06,8.43,0,1.13,35.12,15,14.56,2.97,12.61,9.91,3.21,20,8.07,40.531,40.80330769
106,104,2,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,34,5.75,16.07,11.3,13.79,7.89,7.74,0,1.4,31.53,13.31,19.82,1.81,19.31,11.44,2.83,20,4.9,38.324,38.93046154
70,105,-35,Punjab Engineering College,192,11.56,19.57,11.43,13.42,6.14,7.97,0,1.13,32.21,15,15.68,2.68,13.59,20.14,1.68,20,26.15,42.636,40.919
107,106,1,DAIICT,105,8.16,20.39,11.81,9.76,5.46,5.23,0,0.4,36.24,15,19.16,1.28,4.99,20.35,3.47,20,6.19,38.199,40.87946154
94,107,-13,Jaypee Noida,283,12.64,19.81,11.93,8.69,10.56,11.35,1,0.2,29.11,13.82,11.54,2.32,8.67,20.63,0,20,6.83,39.825,40.19876923
91,108,-17,UPES,484,11.98,21.42,11.59,12.93,7.92,9.12,3,0.25,24.59,14.91,11.35,0.16,19.8,17.24,0.01,20,4.9,39.86,40.00561538
98,109,-11,BMS College of Engineering,343,13.7,23.1,12.48,10.34,4.67,5.02,2,0.64,23.18,14.71,15.22,0.99,6.72,23.57,1.65,20,15.35,39.134,39.77630769
105,110,-5,Karunya Institute of Technology and Sciences,397,11.38,20.75,12.89,7.12,11.84,12.41,2,0.31,18.73,14.52,8.72,1.81,10.19,21.66,0.12,20,8.07,38.37,39.64576923
89,111,-22,Punjab University,199,10.72,14.38,9.01,5.61,17.07,20.86,3,1.68,19.58,11.75,13.49,3.57,13.55,20.97,0.6,8,14.83,40.172,37.71307692
63,112,-49,"Indraprastha Institute of Information Technology, Delhi",106,10.54,13.95,9.71,20.59,15.96,14.02,0,1.81,30.34,14.47,20.73,2.5,9.59,11.48,0.33,18,13.24,44.846,38.55015385
99,113,-14,NIT Hamirpur,196,11.59,17.28,11.44,9.88,9.29,11.97,0,0.66,25.93,15,14.13,3.14,12.82,10.7,3.02,20,11.59,39.086,38.72723077
87,114,-27,IIIT Allahabad,79,9.04,14.39,9.8,13.33,7.69,7.33,0,0.67,31.74,15,22.18,3.36,17.74,10.09,3.91,20,19.73,40.278,37.16430769
113,115,-2,Chitkara University,423,13.82,20.73,10.28,8.75,2.08,2.95,8,0.35,26.09,15,11.15,0.32,14.89,22.16,1.05,20,11.02,37.512,36.38707692
88,116,-28,NSUT,201,13.48,16.44,8.02,9.2,9.98,12.2,0,0.07,28.29,15,19.29,3.25,5.25,18.76,0.22,20,18.32,40.238,37.27807692
116,117,-1,Veer Surendra Sai University of Technology,272,13.72,19.62,10.96,9.16,9.91,12.06,0,0.19,17.23,15,10.87,3.19,0.53,23.4,3.16,20,6.83,37.336,37.33084615
108,118,-10,Guru Gobind Singh Indraprastha University,41,7.56,16.91,10.36,6.47,18.14,14.77,0,0.04,18.82,15,13.47,0.4,5.9,20.44,0.31,18,16.36,37.914,37.12038462
