ip_address,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16
106.223.177.239,0,5,5,2,1,4,3,4,8,2,9,0,3,3,3,10,10
103.251.226.74,6,7,5,3,7,4,3,4,8,2,9,0,3,3,3,0,8
103.251.226.74,0,5,5,2,1,1,3,4,8,2,9,0,3,3,1,1,0
106.223.177.239,3,2,5,2,1,4,3,4,8,6,9,0,0,0,0,0,7
182.18.177.62,0,5,5,1,1,4,1,4,9,2,9,0,3,3,5,0,10
182.18.177.62,6,5,5,9,1,4,1,4,9,2,9,0,3,3,5,0,10
182.18.177.62,6,5,9,9,1,4,1,4,9,7,9,0,3,3,7,0,10
182.18.177.62,6,9,9,9,8,4,1,4,9,7,9,0,3,3,7,8,10
122.161.79.49,0,5,5,2,1,4,3,4,8,1,9,0,3,3,3,0,5
49.36.223.254,0,5,5,2,0,4,7,4,8,2,9,0,3,7,3,0,0
106.204.233.237,6,5,5,10,4,7,7,7,8,6,9,7,7,7,8,4,6
106.204.233.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.204.233.237,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
14.139.239.74,1,5,6,1,1,5,3,3,9,2,9,1,4,3,3,1,1
14.139.239.74,10,5,5,3,1,4,3,4,8,2,9,0,3,3,3,0,0
14.139.239.74,0,10,10,1,3,8,2,0,10,0,8,1,10,6,4,3,0
14.139.239.74,0,5,5,2,1,4,3,4,8,2,9,0,3,3,3,0,0
103.121.205.165,20,6,5,2,1,4,3,4,8,2,9,0,3,3,3,0,0
117.99.237.251,0,5,5,2,1,4,3,4,8,2,9,0,3,3,3,0,0
106.223.184.138,0,6,5,2,4,4,3,4,6,6,7,7,3,3,3,0,0
106.223.184.138,0,6,5,2,4,4,3,4,6,6,7,7,3,3,3,0,10
106.223.184.138,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
106.223.184.138,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
106.223.184.138,4,6,4,6,7,8,3,2,5,2,3,3,2,0,1,1,7
122.179.117.53,4,6,4,1,7,8,3,2,5,1,3,3,2,2,1,1,0
49.36.27.126,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
49.36.121.168,8,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
49.36.121.168,8,10,4,6,7,8,3,7,8,2,7,3,2,2,1,1,7
49.36.121.168,8,10,4,6,7,8,3,7,8,2,7,3,2,10,1,1,7
49.36.121.168,5,0,0,0,0,0,0,0,0,0,0,0,2,10,1,1,7
49.36.121.168,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7
49.36.121.168,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
49.36.121.168,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
122.187.88.163,4,6,4,6,7,8,3,2,10,2,3,3,2,2,1,1,7
122.187.88.163,4,6,9,6,7,10,3,2,10,2,3,3,2,2,1,1,7
157.48.143.22,4,6,4,6,7,8,3,2,10,2,3,3,2,2,1,1,7
49.206.230.155,0,6,4,6,10,8,3,2,10,2,3,3,2,2,1,1,7
49.206.230.155,4,6,4,6,10,8,3,2,10,2,3,3,2,2,1,1,7
150.107.173.177,8,8,9,8,8,10,3,9,9,9,9,9,3,6,3,1,9
150.107.173.177,6,6,9,8,8,10,2,8,9,9,9,9,0,0,0,0,9
130.88.199.116,4,7,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
27.6.92.145,4,6,4,6,7,8,3,5,5,2,10,10,2,2,1,1,8
27.6.92.145,4,6,4,6,7,8,3,5,10,10,10,0,3,2,1,1,8
27.6.92.145,4,6,4,6,10,10,3,5,10,10,10,0,3,2,1,1,8
27.6.92.145,4,6,10,6,10,10,3,5,10,10,10,0,3,2,1,1,8
27.6.92.145,4,6,10,6,10,10,3,5,10,10,10,0,3,10,1,1,8
103.241.82.214,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
103.241.82.214,0,0,6,4,4,4,3,9,9,6,8,1,0,0,0,0,9
49.37.153.93,1,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
157.51.163.7,4,6,4,6,7,9,3,6,5,2,3,3,2,2,1,1,7
122.175.112.251,9,6,10,8,5,8,3,2,10,9,7,3,6,6,0,1,7
103.195.203.233,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
103.83.127.80,4,10,4,6,7,8,3,10,5,2,10,3,2,2,1,1,6
103.83.127.80,4,10,4,6,7,8,3,10,10,2,3,3,2,2,1,1,6
103.83.127.80,0,0,0,0,0,0,0,0,10,0,10,0,5,0,0,0,0
103.83.127.80,0,0,0,0,0,0,0,0,10,0,10,0,5,0,0,0,0
103.83.127.80,0,0,0,0,0,0,0,0,10,0,0,0,8,0,10,0,0
103.83.127.80,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
103.83.127.80,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
143.239.67.251,0,6,4,10,7,8,3,2,5,2,3,3,2,2,1,1,7
47.15.19.164,4,6,4,6,7,8,3,10,5,2,3,3,10,2,1,1,10
47.15.19.164,4,6,4,6,10,10,10,5,4,10,3,4,10,2,1,1,10
84.83.158.172,4,6,4,6,7,10,3,2,5,2,3,3,2,2,1,1,10
157.50.16.46,5,10,10,7,7,10,1,8,2,7,4,6,9,2,1,1,7
203.163.233.21,4,6,1,6,7,10,0,5,1,2,3,3,2,2,1,1,7
49.205.138.123,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
157.48.172.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
157.48.172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.205.117.106,10,6,10,6,6,10,10,10,5,2,3,10,10,10,10,10,7
49.205.117.106,10,0,0,10,0,0,0,0,10,10,10,0,10,10,10,10,7
49.205.117.106,10,0,0,10,0,0,0,0,10,10,10,0,10,10,10,10,0
49.205.117.106,10,0,0,10,0,0,0,0,10,10,10,0,10,10,10,10,10
49.205.117.106,0,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,10
49.205.117.106,10,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0
223.233.0.185,4,6,4,9,7,8,3,10,9,2,3,3,2,2,1,1,10
223.233.0.185,4,6,10,9,10,10,10,10,10,10,10,3,2,10,1,1,10
117.203.177.239,0,1,6,5,2,7,2,6,10,2,10,9,0,0,0,0,10
117.203.177.239,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,10
117.203.177.239,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,2
117.203.177.239,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,1
122.175.92.116,4,6,4,6,7,10,3,2,5,2,3,3,2,2,1,1,7
122.175.92.116,4,6,4,6,1,10,0,10,5,2,3,3,2,2,1,1,7
117.203.177.239,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,10,4
122.175.92.116,0,0,0,0,0,10,0,10,0,0,0,0,2,2,1,1,7
122.175.92.116,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0
49.207.230.82,4,6,4,6,8,8,3,2,5,2,3,3,2,10,1,1,7
49.207.230.82,4,2,4,6,8,8,3,2,10,2,3,3,2,10,1,1,7
49.207.230.82,4,2,4,6,8,8,3,2,10,2,10,3,2,10,1,1,7
106.223.184.138,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
98.209.119.10,4,6,7,6,7,8,3,2,5,2,3,3,2,2,1,1,7
98.209.119.10,4,6,7,6,7,8,3,8,5,2,3,3,2,2,1,1,7
142.189.6.20,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
49.37.171.79,0,10,10,0,0,10,0,10,10,10,10,0,10,10,10,10,10
157.47.98.76,2,8,7,2,7,8,3,2,5,2,3,3,2,2,1,1,7
73.133.149.192,4,6,4,6,7,8,3,2,10,10,10,10,2,2,1,1,7
73.133.149.192,9,9,0,2,1,1,0,0,10,10,10,10,2,2,1,1,7
73.133.149.192,9,9,0,2,1,1,0,0,10,10,10,10,2,2,1,1,7
73.133.149.192,9,9,0,2,1,1,0,0,10,10,10,10,2,2,1,1,10
195.224.111.154,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
195.224.111.154,4,8,4,6,5,8,5,5,7,4,6,3,2,2,1,1,8
76.183.155.55,6,7,10,6,8,8,4,9,6,10,9,4,2,2,1,1,9
49.37.130.238,2,2,10,5,10,8,3,2,5,2,3,3,9,7,1,1,7
139.167.207.13,0,10,10,0,0,10,2,3,0,0,0,1,0,0,10,10,0
46.114.39.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.51.22.165,9,7,10,4,8,8,8,8,9,5,7,8,4,4,4,4,9
223.190.91.254,4,6,4,6,7,8,3,2,5,2,3,3,8,2,1,1,7
1.186.122.194,4,8,10,10,7,10,8,6,10,10,8,3,10,10,1,1,7
52.94.133.138,4,6,4,6,7,8,3,2,5,2,10,3,2,2,1,1,7
52.94.133.138,0,0,0,0,0,8,3,2,5,2,10,3,2,2,1,1,7
104.166.195.220,4,6,4,6,4,4,3,2,8,2,10,1,2,2,1,1,7
104.166.195.220,1,7,4,4,4,4,1,2,10,2,10,1,1,1,1,1,3
104.166.195.220,1,7,4,4,4,4,1,2,10,2,10,1,1,1,1,1,0
104.166.195.220,1,1,2,0,1,1,1,1,10,4,10,0,0,0,0,0,0
104.166.195.220,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0
104.166.195.220,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0
104.166.195.220,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
104.166.195.220,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0
4.4.108.82,4,6,4,6,7,8,2,2,10,2,3,3,2,2,1,1,7
4.4.108.82,4,6,4,6,7,8,2,2,10,2,3,3,2,2,1,1,7
4.4.108.82,4,6,10,6,7,8,2,2,7,2,3,3,2,2,1,1,7
4.4.108.82,4,6,10,6,7,8,2,7,7,2,3,3,2,2,1,1,7
49.37.131.219,0,10,10,8,9,8,5,9,10,10,10,7,10,2,1,2,10
49.37.131.219,0,10,10,8,9,8,5,9,10,10,10,7,10,2,1,2,10
142.147.58.81,4,6,4,6,7,8,3,2,10,2,3,3,2,2,1,1,7
49.37.131.219,0,10,10,10,9,8,10,9,10,10,10,7,10,2,1,2,10
223.178.211.171,4,6,7,4,7,8,3,2,5,2,3,3,2,2,1,1,10
104.28.201.85,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
42.110.170.151,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
129.236.142.12,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,10
67.167.81.181,4,10,10,6,10,10,3,10,0,0,0,10,0,0,7,0,0
223.225.56.122,0,9,9,0,0,7,3,5,10,0,10,0,6,0,0,0,0
182.18.177.62,0,1,0,6,0,0,0,7,5,2,3,3,2,8,1,1,10
171.101.106.246,8,6,8,5,5,8,3,2,9,2,9,3,2,2,1,1,7
49.37.167.166,4,6,8,6,7,9,3,6,5,2,3,3,4,2,10,1,6
49.205.115.17,2,6,10,7,4,7,2,4,5,1,3,3,2,2,1,1,7
193.32.126.151,7,7,7,0,7,8,3,2,10,2,10,0,2,2,1,1,7
27.56.191.81,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
106.206.37.5,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
106.206.37.5,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,10
106.206.37.5,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,0
106.206.37.5,4,6,4,6,7,8,3,2,10,2,3,3,2,2,1,1,0
106.206.37.5,10,6,4,10,7,8,3,2,10,2,3,3,2,2,1,1,10
31.35.81.121,4,6,4,6,7,8,3,10,10,7,10,3,2,2,1,1,7
31.35.81.121,6,6,8,6,6,8,3,10,10,7,10,2,2,2,1,1,9
49.37.152.1,4,6,4,6,7,8,3,2,5,2,10,3,2,2,1,9,7
223.178.86.158,1,10,10,1,7,8,3,6,9,9,10,3,2,2,1,1,10
14.97.224.214,4,6,4,6,7,8,6,5,5,2,5,3,2,4,1,1,7
122.175.92.116,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
122.175.92.116,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
122.175.92.116,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
122.175.92.116,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
122.175.92.116,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
122.175.92.116,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
172.58.141.240,3,10,0,8,3,7,3,2,9,2,10,0,9,9,1,1,7
42.106.35.2,0,5,6,6,4,7,4,5,10,5,8,3,3,6,1,4,0
42.106.35.2,0,5,6,6,2,7,4,5,10,4,10,3,3,6,1,0,0
42.106.35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.106.35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
42.106.35.2,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0
103.159.33.105,4,10,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
103.159.33.105,4,5,10,6,10,10,10,10,10,2,3,3,2,10,1,1,7
62.99.164.254,4,7,9,7,10,10,10,10,3,9,8,10,2,2,1,1,7
14.139.239.74,0,0,4,1,1,10,2,2,4,1,0,0,0,0,0,0,2
68.113.248.48,4,6,7,6,7,10,3,4,5,2,3,3,0,0,0,0,0
137.97.115.110,8,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
37.245.78.153,4,8,7,9,7,8,3,2,8,2,3,3,2,2,1,1,7
106.208.14.127,10,5,5,7,7,8,3,2,5,2,3,10,2,10,4,1,10
217.165.21.79,4,8,4,8,7,8,3,5,7,2,3,3,4,2,1,1,7
122.171.52.34,10,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
182.18.177.62,4,6,4,6,7,8,3,2,5,2,3,0,2,2,1,1,7
182.18.177.62,4,6,4,6,7,8,3,2,5,2,3,0,2,2,1,1,0
182.18.177.62,4,6,4,6,0,0,0,0,5,2,3,0,2,4,1,1,0
182.18.177.62,4,6,4,6,2,0,0,0,5,2,3,0,2,4,1,1,0
182.18.177.62,4,6,4,6,2,0,0,2,5,2,3,0,2,4,1,1,0
182.18.177.62,4,6,4,6,2,0,0,5,5,2,3,0,2,4,1,1,0
182.18.177.62,4,6,4,6,2,5,0,5,5,2,3,0,2,4,1,1,0
182.18.177.62,3,6,4,10,2,5,0,5,5,2,3,0,2,4,1,1,0
117.99.252.124,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
38.41.64.120,4,6,8,6,7,8,3,2,5,2,3,3,2,2,1,1,7
38.41.64.120,4,6,8,6,7,8,3,2,5,2,3,3,2,4,1,2,10
38.41.64.120,4,6,8,6,7,8,3,2,5,7,3,3,2,4,1,2,10
38.41.64.120,4,6,8,6,7,8,3,2,5,7,10,3,2,4,3,2,10
38.41.64.120,4,6,8,6,7,8,3,2,10,7,10,10,2,4,3,2,10
38.41.64.120,4,6,8,6,10,10,10,10,10,7,10,10,2,4,3,2,10
38.41.64.120,4,6,8,6,10,10,10,10,10,10,10,10,2,4,3,2,10
38.41.64.120,10,10,10,10,10,10,10,10,10,10,10,10,2,4,3,2,10
38.41.64.120,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
103.163.248.84,10,6,10,10,7,7,3,2,5,2,3,3,10,4,4,0,10
122.162.215.217,7,6,4,6,7,8,3,10,10,2,3,3,2,2,1,1,10
223.186.8.214,4,6,4,2,7,8,3,2,5,2,3,3,2,2,1,1,5
103.27.10.109,10,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
103.27.10.109,4,6,4,6,10,10,10,10,5,2,3,3,2,2,1,1,7
36.255.228.69,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
2.50.111.23,5,5,10,4,7,10,6,5,6,6,9,8,4,4,4,4,8
2.50.111.23,7,5,6,8,9,7,3,2,8,8,6,6,2,2,7,1,9
2.50.111.23,2,2,3,2,2,10,2,1,2,6,3,0,2,2,2,5,2
2.50.111.23,0,10,10,10,10,10,10,8,2,6,3,1,2,2,2,5,2
2.50.111.23,10,10,10,10,6,3,3,6,2,6,10,8,0,0,9,0,0
2.50.111.23,10,10,10,8,10,10,10,10,10,10,10,6,10,10,9,10,10
2.50.111.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2.50.111.23,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2.50.111.23,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0
2.50.111.23,0,0,10,0,0,0,0,0,0,0,10,0,0,0,10,0,0
106.223.177.124,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
49.205.118.110,4,6,2,6,7,8,3,2,5,2,3,3,2,2,1,1,7
49.205.118.110,4,6,2,6,4,4,0,0,10,1,10,3,10,10,10,10,5
103.211.15.93,0,0,10,4,0,0,0,0,10,0,10,0,0,0,0,0,10
172.58.22.242,2,7,7,4,8,8,3,5,8,2,6,7,4,4,3,0,7
106.223.188.13,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,7
157.47.83.141,4,6,10,4,5,9,3,2,9,2,8,3,2,10,1,1,7
122.187.88.163,4,6,4,6,7,8,3,2,5,2,3,3,2,2,1,1,3
183.83.46.18,4,6,4,6,7,8,3,2,10,2,10,3,2,2,1,1,7
122.174.251.157,1,9,9,1,6,9,6,9,9,9,9,5,1,1,9,1,9
